"http://www.latimes.com/politics/la-na-pol-trump-battles-press-20170218-story.html",250448,83,"text/html;charset=UTF-8"
"http://www.latimes.com/entertainment/movies/la-et-cm-richard-schickel-appreciation-20170220-story.html",231070,56,"text/html;charset=UTF-8"
"http://www.latimes.com/travel/la-tr-hollywood-in-london-20170219-story.html",270506,86,"text/html;charset=UTF-8"
"http://www.latimes.com/entertainment/92383947-132.html",164626,46,"text/html;charset=UTF-8"
"http://www.latimes.com/local/",367119,122,"text/html;charset=UTF-8"
"http://www.latimes.com/opinion/opinion-la/",293759,48,"text/html;charset=UTF-8"
"http://www.latimes.com/opinion/editorials/la-ed-internment-anniversary-20170219-story.html",239189,69,"text/html;charset=UTF-8"
"http://www.latimes.com/books/jacketcopy/92600946-132.html",162188,46,"text/html;charset=UTF-8"
"http://www.latimes.com/world/",332597,168,"text/html;charset=UTF-8"
"http://www.latimes.com/opinion/op-ed/la-oe-fallow-misspellings-trump-20170220-story.html",237689,71,"text/html;charset=UTF-8"
"http://www.latimes.com/business/technology/la-fi-tn-spectacles-20170220-story.html",200440,69,"text/html;charset=UTF-8"
"http://www.latimes.com/business/hollywood/la-fi-ct-oscar-abc-ads-20170217-story.html",234634,62,"text/html;charset=UTF-8"
"http://www.latimes.com/opinion/endorsements/la-ed-cd7-ratliff-20170217-story.html",235888,73,"text/html;charset=UTF-8"
"http://www.latimes.com/health/la-he-la-walks-mentryville-20170215-story.html",1485378,62,"text/html;charset=UTF-8"
"http://www.latimes.com/business/la-fi-unilever-kraft-heinz-20170220-story.html",232690,73,"text/html;charset=UTF-8"
"http://www.latimes.com/sports/latest/",272065,122,"text/html;charset=UTF-8"
"http://www.latimes.com/local/lanow/la-live-powerful-storms-moving-l-area-20170216-htmlstory.html",315523,69,"text/html;charset=UTF-8"
"http://www.latimes.com/world/mexico-americas/la-fg-mexico-us-factories-20170217-htmlstory.html",151305,55,"text/html;charset=UTF-8"
"http://www.latimes.com/business/86492952-132.html",162423,46,"text/html;charset=UTF-8"
"http://www.latimes.com/health/",290994,132,"text/html;charset=UTF-8"
"http://www.latimes.com/sports/highschool/varsity-times/92578883-132.html",161770,46,"text/html;charset=UTF-8"
"http://www.latimes.com/entertainment/tv/la-et-st-witherspoon-kidman-big-little-lies-20170219-story.html",248521,57,"text/html;charset=UTF-8"
"http://www.latimes.com/sports/nba/la-sp-nba-all-star-game-20170219-story.html",201130,83,"text/html;charset=UTF-8"
"http://www.latimes.com/world/la-fg-russia-united-nations-ambassador-dies-20170220-story.html",239650,79,"text/html;charset=UTF-8"
"http://www.latimes.com/politics/la-na-pol-priebus-russia-20170219-story.html",247007,85,"text/html;charset=UTF-8"
"http://www.latimes.com/food/jonathan-gold/",290839,105,"text/html;charset=UTF-8"
"http://www.latimes.com/science/sciencenow/la-sci-sn-crispr-patent-decision-20170215-story.html",257441,82,"text/html;charset=UTF-8"
"http://www.latimes.com/local/lanow/la-me-oroville-flooding-rain-20170219-story.html",249125,77,"text/html;charset=UTF-8"
"http://www.latimes.com/health/la-he-health-events-20170215-story.html",230500,65,"text/html;charset=UTF-8"
"http://www.latimes.com/sports/ducks/la-sp-kings-ducks-takeaways-20170220-story.html",231802,72,"text/html;charset=UTF-8"
"http://www.latimes.com/opinion/op-ed/la-oe-scerri-science-is-not-about-brilliant-breakthroughs-20170220-story.html",240165,74,"text/html;charset=UTF-8"
"http://www.latimes.com/opinion/op-ed/la-oe-mcmanus-deep-state-20170219-story.html",239580,76,"text/html;charset=UTF-8"
"http://www.latimes.com/local/obituaries/",308371,98,"text/html;charset=UTF-8"
"http://www.latimes.com/local/lanow/la-me-ln-explainer-measure-s-20170220-story.html",245186,80,"text/html;charset=UTF-8"
"http://www.latimes.com/visuals/photography/la-me-lake-oroville-spillway-pictures-photogallery.html",188654,45,"text/html;charset=UTF-8"
"http://www.latimes.com/world/middleeast/la-fg-iraq-mosul-offensive-20170218-story.html",251496,81,"text/html;charset=UTF-8"
"http://www.latimes.com/travel/la-tr-spot-20170219-story.html",224629,60,"text/html;charset=UTF-8"
"http://www.latimes.com/sports/highschool/varsity-times/la-sp-prep-baseball-players-20170220-story.html",244695,67,"text/html;charset=UTF-8"
"http://www.latimes.com/entertainment/movies/la-et-mn-oscars-critic-why-moonlight-deserves-to-win-best-picture-20170217-htmlstory.html",193733,47,"text/html;charset=UTF-8"
"http://www.latimes.com/local/california/la-live-powerful-storms-moving-l-area-monster-storm-set-to-dump-whopping-4-1487340451-htmlstory.html",157752,44,"text/html;charset=UTF-8"
"http://www.latimes.com/science/sciencenow/",265466,48,"text/html;charset=UTF-8"
"http://www.latimes.com/visuals/photography/",260575,57,"text/html;charset=UTF-8"
"http://www.latimes.com/opinion/",329525,128,"text/html;charset=UTF-8"
"http://www.latimes.com/visuals/framework/92617103-132.html",158754,44,"text/html;charset=UTF-8"
"http://www.latimes.com/books/jacketcopy/",205065,44,"text/html;charset=UTF-8"
"http://www.latimes.com/local/lanow/la-me-ln-goleta-building-fire-20170220-story.html",238443,77,"text/html;charset=UTF-8"
"http://www.latimes.com/world/la-fg-mattis-iraq-20170220-story.html",246747,80,"text/html;charset=UTF-8"
"http://www.latimes.com/politics/la-na-pol-trump-national-security-advisor-20170219-story.html",245388,76,"text/html;charset=UTF-8"
"http://www.latimes.com/books/jacketcopy/la-et-jc-eljames-piersmorgan-20170220-story.html",231031,65,"text/html;charset=UTF-8"
"http://www.latimes.com/food/dailydish/91928804-132.html",163868,48,"text/html;charset=UTF-8"
"http://www.latimes.com/entertainment/herocomplex/la-et-hc-star-wars-josh-gad-daisy-ridley-20170220-htmlstory.html",183925,53,"text/html;charset=UTF-8"
"http://www.latimes.com/sports/",291368,144,"text/html;charset=UTF-8"
"http://www.latimes.com/science/sciencenow/la-sci-sn-juno-jupiter-orbit-20170217-story.html",231641,71,"text/html;charset=UTF-8"
"http://www.latimes.com/fashion/",260250,105,"text/html;charset=UTF-8"
"http://www.latimes.com/nation/latest/",289530,102,"text/html;charset=UTF-8"
"http://www.latimes.com/hoyla-las-filtraciones-enfurecen-al-presidente-que-tuitea-boberias-20170219-story.html",199394,55,"text/html;charset=UTF-8"
"http://www.latimes.com/local/california/la-me-sheriff-deputies-misconduct-list-20170219-story.html",264747,82,"text/html;charset=UTF-8"
"http://www.latimes.com/fashion/la-ig-wwd-frank-body-mask-category-20170217-story.html",222849,65,"text/html;charset=UTF-8"
"http://www.latimes.com/travel/la-tr-california-bucket-list-updates-kvetch-over-knishes-at-cantor-s-in-1484251777-htmlstory.html",158052,47,"text/html;charset=UTF-8"
"http://www.latimes.com/sports/sportsnow/la-sp-lauren-holiday-brain-tumor-20170220-htmlstory.html",197417,48,"text/html;charset=UTF-8"
"http://www.latimes.com/world/middleeast/la-fg-iraq-mosul-fight-begins-20170219-story.html",250235,78,"text/html;charset=UTF-8"
"http://www.latimes.com/politics/la-na-pol-trump-florida-rally-20170218-story.html",244014,72,"text/html;charset=UTF-8"
"http://www.latimes.com/opinion/editorials/",227253,79,"text/html;charset=UTF-8"
"http://www.latimes.com/popular/",144337,65,"text/html;charset=UTF-8"
"http://www.latimes.com/health/la-he-healthy-super-bowl-snacks-20170130-story.html",221419,65,"text/html;charset=UTF-8"
"http://www.latimes.com/science/sciencenow/la-sci-sn-el-nino-california-20170214-story.html",248450,78,"text/html;charset=UTF-8"
"http://www.latimes.com/travel/deals/la-tr-vegas-brittney-spears-new-dates-20170207-story.html",234444,72,"text/html;charset=UTF-8"
"http://www.latimes.com/entertainment/movies/",284383,101,"text/html;charset=UTF-8"
"http://www.latimes.com/food/dailydish/la-dd-weed-cannabis-dinner-class-20170217-story.html",1588265,70,"text/html;charset=UTF-8"
"http://www.latimes.com/visuals/framework/",259587,86,"text/html;charset=UTF-8"
"http://www.latimes.com/style/latest/",292704,111,"text/html;charset=UTF-8"
"http://www.latimes.com/politics/la-na-pol-trump-business-20170217-story.html",252491,87,"text/html;charset=UTF-8"
"http://www.latimes.com/business/realestate/hot-property/",271604,46,"text/html;charset=UTF-8"
"http://www.latimes.com/local/obituaries/la-me-norma-mccorvey-snap-story.html",244855,74,"text/html;charset=UTF-8"
"http://www.latimes.com/entertainment/tv/la-et-st-the-talk-race-in-america-review-20170220-story.html",224943,55,"text/html;charset=UTF-8"
